Doomsday_argument	Doomsday_argument | description | probabilistic argument that claims to predict the number of future members of the human species given an estimate of the total number of humans born so far && Doomsday_argument | instanceOf | argument
Battle_of_Salem_Church	Battle_of_Salem_Church | description | battle of the American Civil War && Battle_of_Salem_Church | instanceOf | battle
Brazilians_in_Japan	Brazilians_in_Japan | description | overview about Brazilians in Japan && Brazilians_in_Japan | instanceOf | ethnic group && Brazilians_in_Japan | instanceOf | human migration
A.C._Milan	A.C._Milan | description | association football club in Milan, Italy && A.C._Milan | instanceOf | association football club && A.C._Milan | instanceOf | association football team
0.21 (kilometrePerSeconds)	
Paris_Cullins	Paris_Cullins | description | American comic artist && Paris_Cullins | instanceOf | human && Paris_Cullins | gender | male && Paris_Cullins | occupation | writer && Paris_Cullins | occupation | comics artist
Austin_Fernando	Austin_Fernando | description | Sri Lankan civil servant && Austin_Fernando | instanceOf | human && Austin_Fernando | gender | male
Stanislaw_Tillich	Stanislaw_Tillich | description | former Minister-President of Saxony && Stanislaw_Tillich | instanceOf | human && Stanislaw_Tillich | gender | male && Stanislaw_Tillich | occupation | politician
Wolters_Kluwer	Wolters_Kluwer | description | global information services company && Wolters_Kluwer | instanceOf | book publisher && Wolters_Kluwer | instanceOf | open-access publisher && Wolters_Kluwer | instanceOf | public company
419113394.55312 (kilometres)	
Computer_science	Computer_science | description | theoretical study of the formal foundation enabling the automated processing or computation of information, for example on a computer or over a data transmission network && Computer_science | subClass | formal science && Computer_science | subClass | library and information science && Computer_science | instanceOf | academic discipline && Computer_science | instanceOf | academic major
The_Silmarillion	The_Silmarillion | description | collection of J. R. R. Tolkien's mythopoeic works && The_Silmarillion | instanceOf | literary work
135589000.0	
Fried_egg	Fried_egg | description | fresh hen's egg fried whole with minimal accompaniment && Fried_egg | subClass | food && Fried_egg | subClass | dish
Henry_Clay	Henry_Clay | description | American politician from Kentucky (1777-1852) && Henry_Clay | instanceOf | human && Henry_Clay | gender | male && Henry_Clay | occupation | politician && Henry_Clay | occupation | lawyer && Henry_Clay | occupation | diplomat && Henry_Clay | occupation | slaveholder && Henry_Clay | occupation | writer
Rock_and_roll	Rock_and_roll | description | genre of music && Rock_and_roll | subClass | rock music && Rock_and_roll | instanceOf | music genre
Travis_County,_Texas	Travis_County,_Texas | description | county in Texas, United States && Travis_County,_Texas | instanceOf | county of Texas
Adam_Koc	Adam_Koc | description | Polish politician && Adam_Koc | instanceOf | human && Adam_Koc | gender | male && Adam_Koc | occupation | military officer
KV_Mechelen	
Germans_of_Romania	Germans_of_Romania | description | ethnic minority in Romania && Germans_of_Romania | subClass | Germans && Germans_of_Romania | instanceOf | ethnic group
Phillip_Cocu	Phillip_Cocu | description | Dutch association football player and manager && Phillip_Cocu | instanceOf | human && Phillip_Cocu | gender | male && Phillip_Cocu | occupation | association football player && Phillip_Cocu | occupation | association football manager
Alfons_Gorbach	Alfons_Gorbach | description | Austrian politician (1898-1972) && Alfons_Gorbach | instanceOf | human && Alfons_Gorbach | gender | male && Alfons_Gorbach | occupation | politician && Alfons_Gorbach | occupation | civil servant
George_Richard_Pain	George_Richard_Pain | description | English architect && George_Richard_Pain | instanceOf | human && George_Richard_Pain | gender | male && George_Richard_Pain | occupation | architect
Morelos	Morelos | description | state of Mexico && Morelos | instanceOf | state of Mexico
Iwan_P._Williams	
Ethiopian_birr	Ethiopian_birr | description | currency of Ethiopia && Ethiopian_birr | instanceOf | currency
Puya_(singer)	
Dick_Dillin	Dick_Dillin | description | artist (1928-1980) && Dick_Dillin | instanceOf | human && Dick_Dillin | gender | male && Dick_Dillin | occupation | comics artist
American_Revolutionary_War	American_Revolutionary_War | description | 1775–1783 war between Great Britain and the Thirteen Colonies, which won independence as the United States of America && American_Revolutionary_War | instanceOf | war of national liberation
Lemon	Lemon | description | nothospecies of plant && Lemon | instanceOf | taxon
AIDAstella	AIDAstella | description | motor ship && AIDAstella | instanceOf | cruise ship
Hogao	Hogao | description | traditional Colombian sauce && Hogao | subClass | sauce
Paleontology	Paleontology | description | scientific study of the past of life on Earth through fossils && Paleontology | subClass | field research && Paleontology | instanceOf | academic discipline
Member_of_Parliament_for_Gravesham	
Celery	Celery | description | species of edible plant && Celery | subClass | herb && Celery | subClass | vegetable && Celery | instanceOf | taxon
A_EPSTH_2nd_GROUP	
Richard_J._Berry	Richard_J._Berry | description | American politician && Richard_J._Berry | instanceOf | human && Richard_J._Berry | gender | male && Richard_J._Berry | occupation | politician && Richard_J._Berry | occupation | economist && Richard_J._Berry | occupation | businessperson
Cleveland	Cleveland | description | city in and county seat of Cuyahoga County, Ohio, United States && Cleveland | instanceOf | city of the United States && Cleveland | instanceOf | big city && Cleveland | instanceOf | county seat
Turkish_people	Turkish_people | description | Turkic ethnic group primarily living in Turkey && Turkish_people | subClass | inhabitant && Turkish_people | subClass | Asian people && Turkish_people | subClass | Middle Easterners && Turkish_people | subClass | European people && Turkish_people | instanceOf | human population && Turkish_people | instanceOf | nation && Turkish_people | instanceOf | people && Turkish_people | instanceOf | ethnic group && Turkish_people | instanceOf | nationality
Minister of Transport	
Abner_(footballer)	
Ted_Willis	
Ashgabat_International_Airport	Ashgabat_International_Airport | description | airport && Ashgabat_International_Airport | instanceOf | international airport && Ashgabat_International_Airport | instanceOf | commercial traffic aerodrome
Williamson_County,_Texas	Williamson_County,_Texas | description | county in Texas, United States && Williamson_County,_Texas | instanceOf | county of Texas
Lega_Pro	
Peanut_sauce	Peanut_sauce | description | sauce made from peanuts && Peanut_sauce | subClass | sauce
Shenzhou_10	Shenzhou_10 | description | spaceflight of China's Shenzhou program && Shenzhou_10 | instanceOf | Shenzhou && Shenzhou_10 | instanceOf | manned spacecraft && Shenzhou_10 | instanceOf | human spaceflight
Batagor	Batagor | description | Sundanese dish from Indonesia && Batagor | subClass | food && Batagor | subClass | fish dish
Onion	Onion | description | species of plant && Onion | instanceOf | taxon
Donal_O'Ceallaigh	
09R/27L	
12/30	
German_language	German_language | description | West Germanic language spoken mainly in Central Europe && German_language | subClass | High German && German_language | subClass | South Germanic && German_language | subClass | West Germanic && German_language | instanceOf | language && German_language | instanceOf | modern language
Grantville_Gazette_II	Grantville_Gazette_II | description | book by Eric Flint && Grantville_Gazette_II | instanceOf | literary work
East_African_Campaign_(World_War_II)	
World_War_I	World_War_I | description | global war originating in Europe, 1914–1918 && World_War_I | instanceOf | world war && World_War_I | instanceOf | historical period
Malays_(ethnic_group)	Malays_(ethnic_group) | description | ethnic group in Maritime Southeast Asia | ethnic group from Indonesia && Malays_(ethnic_group) | subClass | Native Indonesians && Malays_(ethnic_group) | instanceOf | ethnic group && Malays_(ethnic_group) | instanceOf | ethnic group in Indonesia
Wrecked	Wrecked | description | Wikimedia disambiguation page && Wrecked | instanceOf | Wikimedia disambiguation page
154.0 (kelvins)	
Airman_(comicsCharacter)	
17.28	
Acehnese_people	Acehnese_people | description | ethnic group originally from Aceh in northern tip of Sumatra island && Acehnese_people | subClass | Indonesians && Acehnese_people | instanceOf | ethnic group in Indonesia
AFC_Ajax_(amateurs)	AFC_Ajax_(amateurs) | description | Dutch football club && AFC_Ajax_(amateurs) | instanceOf | amateur football club
Sarawak	Sarawak | description | Malaysian state && Sarawak | instanceOf | federated state && Sarawak | instanceOf | States of Malaysia
Battle_of_Chancellorsville	Battle_of_Chancellorsville | description | major battle of the American Civil War && Battle_of_Chancellorsville | instanceOf | battle
Oyster_sauce	Oyster_sauce | description | condiment && Oyster_sauce | subClass | sauce
Barisan Ra'ayat Jati Sarawak	
Switzerland	Switzerland | description | federal state in Western Europe && Switzerland | instanceOf | state && Switzerland | instanceOf | landlocked country && Switzerland | instanceOf | confederation && Switzerland | instanceOf | Federal Treaty && Switzerland | instanceOf | federation && Switzerland | instanceOf | Helvetic Republic && Switzerland | instanceOf | sovereign state && Switzerland | instanceOf | country
Aleksander_Barkov,_Jr.	
Antonis_Milionis	
Quezon_City	Quezon_City | description | city of the Philippines in Metro Manila && Quezon_City | instanceOf | highly urbanized city && Quezon_City | instanceOf | million city
